timestamp,UA,IA,UB,IB,UC,IC,
2020/09/21 10:02:58.184,-148.3333,0.45,-235.3333,-1.3,324.6667,0.6833333
2020/09/21 10:02:58.1841,-153.3333,0.3666667,-225.,-1.25,324.6667,0.6833333
2020/09/21 10:02:58.1842,-163.6667,0.2666667,-214.,-1.25,322.6667,0.8
2020/09/21 10:02:58.1843,-174.,0.15,-206.3333,-1.183333,323.3333,0.8666667
2020/09/21 10:02:58.1844,-185.3333,8.333334e-002,-196.,-1.183333,321.6667,0.8833333
2020/09/21 10:02:58.1845,-194.6667,1.666667e-002,-184.3333,-1.116667,324.6667,0.8833333
2020/09/21 10:02:58.1846,-203.,-3.333334e-002,-173.3333,-1.083333,325.6667,0.9166667
2020/09/21 10:02:58.1847,-212.6667,-3.333334e-002,-162.3333,-1.066667,324.,0.8833333
2020/09/21 10:02:58.1848,-223.,-3.333334e-002,-152.6667,-1.033333,321.6667,0.8833333
2020/09/21 10:02:58.1849,-232.3333,-0.1,-141.6667,-1.033333,318.,0.8666667
2020/09/21 10:02:58.185,-237.,-6.666667e-002,-130.,-1.,316.,0.8333333
2020/09/21 10:02:58.1851,-240.6667,-0.1333333,-116.6667,-0.9333333,313.6667,0.8666667
2020/09/21 10:02:58.1852,-245.6667,-0.25,-105.3333,-0.8833333,308.6667,0.9166667
2020/09/21 10:02:58.1853,-254.,-0.3166667,-94.33334,-0.85,302.,1.016667
2020/09/21 10:02:58.1854,-259.6667,-0.4333333,-83.33334,-0.7833334,297.,1.05
2020/09/21 10:02:58.1855,-265.,-0.5,-69.33334,-0.7833334,293.,1.1
2020/09/21 10:02:58.1856,-268.6667,-0.5833333,-56.66667,-0.75,290.,1.166667
2020/09/21 10:02:58.1857,-274.6667,-0.65,-48.,-0.75,285.,1.233333
2020/09/21 10:02:58.1858,-282.,-0.65,-38.33333,-0.7833334,279.3333,1.25
2020/09/21 10:02:58.1859,-285.6667,-0.6833333,-28.,-0.8166667,276.,1.25
2020/09/21 10:02:58.186,-291.,-0.7,-18.33333,-0.7833334,271.6667,1.283333
2020/09/21 10:02:58.1861,-290.,-0.7666667,-6.,-0.75,269.6667,1.25
2020/09/21 10:02:58.1862,-294.6667,-0.7666667,1.666667,-0.6666667,264.3333,1.233333
2020/09/21 10:02:58.1863,-302.,-0.85,11.66667,-0.5666667,254.6667,1.2
2020/09/21 10:02:58.1864,-305.6667,-0.8833333,24.33333,-0.5166667,251.,1.2
2020/09/21 10:02:58.1865,-311.6667,-0.95,37.66667,-0.4166667,241.6667,1.133333
2020/09/21 10:02:58.1866,-310.6667,-0.95,53.,-0.3833333,237.3333,1.066667
2020/09/21 10:02:58.1867,-314.6667,-0.95,64.33334,-0.3333333,231.3333,1.066667
2020/09/21 10:02:58.1868,-323.3333,-0.95,74.66666,-0.3333333,220.3333,1.016667
2020/09/21 10:02:58.1869,-324.6667,-0.8833333,88.66666,-0.3666667,213.6667,0.9833333
2020/09/21 10:02:58.187,-327.6667,-0.85,98.,-0.3333333,202.,0.95
2020/09/21 10:02:58.1871,-322.6667,-0.8333333,113.6667,-0.3666667,199.,0.95
2020/09/21 10:02:58.1872,-322.,-0.8333333,124.,-0.3666667,189.3333,0.9833333
2020/09/21 10:02:58.1873,-325.,-0.8333333,132.6667,-0.3333333,177.3333,0.9833333
2020/09/21 10:02:58.1874,-323.3333,-0.8833333,143.,-0.2666667,169.3333,0.9833333
2020/09/21 10:02:58.1875,-325.,-0.9833333,152.,-0.2166667,158.3333,0.9833333
2020/09/21 10:02:58.1876,-319.,-1.033333,165.3333,-0.1166667,153.3333,0.9833333
2020/09/21 10:02:58.1877,-319.6667,-1.033333,176.3333,-3.333334e-002,145.6667,0.9833333
2020/09/21 10:02:58.1878,-324.6667,-1.1,184.3333,6.666667e-002,132.6667,0.9166667
2020/09/21 10:02:58.1879,-322.6667,-1.066667,198.3333,0.1,123.,0.8833333
2020/09/21 10:02:58.188,-324.6667,-1.1,208.,0.15,110.6667,0.8
2020/09/21 10:02:58.1881,-317.6667,-1.1,222.,0.1833333,104.6667,0.8
2020/09/21 10:02:58.1882,-316.,-1.066667,233.6667,0.2166667,95.66666,0.7666667
2020/09/21 10:02:58.1883,-317.3333,-1.066667,241.3333,0.25,82.33334,0.7333333
2020/09/21 10:02:58.1884,-312.3333,-1.033333,251.6667,0.2833333,71.66666,0.7333333
2020/09/21 10:02:58.1885,-309.3333,-1.066667,258.,0.25,59.66667,0.7333333
2020/09/21 10:02:58.1886,-299.6667,-1.133333,269.3333,0.3,53.66667,0.7333333
2020/09/21 10:02:58.1887,-294.6667,-1.166667,275.,0.4,43.33333,0.7333333
2020/09/21 10:02:58.1888,-293.,-1.25,281.,0.4666667,31.66667,0.7
2020/09/21 10:02:58.1889,-288.,-1.316667,287.,0.55,24.33333,0.6833333
2020/09/21 10:02:58.189,-285.,-1.383333,292.6667,0.6166667,13.33333,0.6833333
2020/09/21 10:02:58.1891,-279.,-1.433333,303.,0.7,6.,0.6833333
2020/09/21 10:02:58.1892,-276.6667,-1.4,308.3333,0.7666667,-2.,0.6166667
2020/09/21 10:02:58.1893,-271.6667,-1.433333,312.6667,0.8166667,-13.33333,0.6166667
2020/09/21 10:02:58.1894,-267.3333,-1.4,319.3333,0.85,-22.,0.5833333
2020/09/21 10:02:58.1895,-262.6667,-1.4,324.6667,0.85,-31.,0.5
2020/09/21 10:02:58.1896,-253.3333,-1.35,333.3333,0.8833333,-39.66667,0.4666667
2020/09/21 10:02:58.1897,-247.3333,-1.35,339.3333,0.95,-51.33333,0.4333333
2020/09/21 10:02:58.1898,-242.6667,-1.35,344.3333,0.9166667,-62.,0.4
2020/09/21 10:02:58.1899,-236.3333,-1.316667,349.,0.95,-75.,0.3166667
2020/09/21 10:02:58.19,-228.6667,-1.316667,357.6667,1.,-85.33334,0.3166667
2020/09/21 10:02:58.1901,-219.3333,-1.283333,363.6667,0.95,-96.33334,0.3166667
2020/09/21 10:02:58.1902,-211.,-1.25,368.,0.95,-105.3333,0.2833333
2020/09/21 10:02:58.1903,-205.,-1.2,370.3333,0.8833333,-116.3333,0.3166667
2020/09/21 10:02:58.1904,-197.,-1.2,372.3333,0.8833333,-126.,0.3333333
2020/09/21 10:02:58.1905,-186.6667,-1.133333,371.6667,0.8166667,-133.3333,0.3333333
2020/09/21 10:02:58.1906,-176.3333,-1.133333,373.,0.85,-140.,0.3166667
2020/09/21 10:02:58.1907,-167.6667,-1.1,374.,0.8833333,-150.3333,0.25
2020/09/21 10:02:58.1908,-160.,-1.133333,373.,0.9166667,-158.3333,0.1833333
2020/09/21 10:02:58.1909,-150.3333,-1.133333,374.6667,0.9833333,-167.6667,0.1333333
2020/09/21 10:02:58.191,-140.3333,-1.1,377.,1.033333,-176.6667,0.
2020/09/21 10:02:58.1911,-130.6667,-1.133333,379.6667,1.133333,-185.3333,-5.e-002
2020/09/21 10:02:58.1912,-120.3333,-1.1,382.,1.133333,-195.,-0.1166667
2020/09/21 10:02:58.1913,-112.6667,-1.033333,383.6667,1.133333,-203.3333,-0.15
2020/09/21 10:02:58.1914,-104.6667,-1.033333,383.6667,1.133333,-215.6667,-0.1833333
2020/09/21 10:02:58.1915,-93.,-1.016667,385.,1.1,-223.,-0.2
2020/09/21 10:02:58.1916,-84.,-1.016667,383.6667,1.133333,-230.3333,-0.1833333
2020/09/21 10:02:58.1917,-73.66666,-0.95,383.6667,1.1,-237.,-0.2
2020/09/21 10:02:58.1918,-64.66666,-0.85,379.6667,1.066667,-243.,-0.2333333
2020/09/21 10:02:58.1919,-54.33333,-0.8,373.3333,1.066667,-249.,-0.3
2020/09/21 10:02:58.192,-43.33333,-0.8,370.3333,1.1,-254.,-0.4166667
2020/09/21 10:02:58.1921,-33.66667,-0.8,365.,1.183333,-259.,-0.4833333
2020/09/21 10:02:58.1922,-21.33333,-0.7666667,361.3333,1.216667,-263.6667,-0.55
2020/09/21 10:02:58.1923,-11.66667,-0.7666667,357.,1.283333,-269.3333,-0.6333333
2020/09/21 10:02:58.1924,-3.333333,-0.8,352.6667,1.366667,-275.3333,-0.7333333
2020/09/21 10:02:58.1925,4.666667,-0.8333333,348.6667,1.4,-280.3333,-0.7833334
2020/09/21 10:02:58.1926,15.,-0.8,346.,1.433333,-284.3333,-0.7833334
2020/09/21 10:02:58.1927,22.33333,-0.7333333,341.6667,1.433333,-288.6667,-0.85
2020/09/21 10:02:58.1928,32.66667,-0.6833333,338.3333,1.333333,-292.3333,-0.9166667
2020/09/21 10:02:58.1929,40.,-0.6166667,331.,1.366667,-299.,-0.9333333
2020/09/21 10:02:58.193,50.66667,-0.55,327.3333,1.283333,-301.3333,-0.9666666
2020/09/21 10:02:58.1931,63.,-0.5,320.6667,1.216667,-307.6667,-1.
2020/09/21 10:02:58.1932,76.33334,-0.4,313.3333,1.216667,-311.3333,-1.033333
2020/09/21 10:02:58.1933,85.33334,-0.4,305.3333,1.183333,-315.6667,-1.
2020/09/21 10:02:58.1934,96.33334,-0.3666667,298.,1.183333,-321.,-1.033333
2020/09/21 10:02:58.1935,107.3333,-0.3333333,290.6667,1.1,-322.6667,-1.
2020/09/21 10:02:58.1936,118.3333,-0.3666667,281.6667,1.066667,-324.6667,-0.9333333
2020/09/21 10:02:58.1937,127.3333,-0.4333333,273.6667,1.033333,-326.,-0.9166667
2020/09/21 10:02:58.1938,134.6667,-0.4,265.3333,1.033333,-327.,-0.8833333
2020/09/21 10:02:58.1939,141.3333,-0.4,253.6667,1.033333,-328.3333,-0.8833333
2020/09/21 10:02:58.194,149.6667,-0.3333333,244.,1.,-324.6667,-0.9166667
2020/09/21 10:02:58.1941,158.3333,-0.25,235.3333,0.9833333,-323.3333,-0.9666666
2020/09/21 10:02:58.1942,166.6667,-0.15,223.6667,0.9833333,-323.3333,-1.033333
2020/09/21 10:02:58.1943,175.3333,-6.666667e-002,213.3333,0.95,-323.3333,-1.1
2020/09/21 10:02:58.1944,184.3333,1.666667e-002,202.6667,0.9166667,-325.3333,-1.116667
2020/09/21 10:02:58.1945,197.3333,5.e-002,192.6667,0.9166667,-322.3333,-1.15
2020/09/21 10:02:58.1946,207.6667,8.333334e-002,182.,0.85,-322.6667,-1.183333
2020/09/21 10:02:58.1947,218.,0.1166667,172.,0.8,-323.3333,-1.183333
2020/09/21 10:02:58.1948,222.6667,0.15,160.6667,0.8,-321.6667,-1.116667
2020/09/21 10:02:58.1949,229.3333,0.1833333,149.,0.7666667,-321.6667,-1.116667
2020/09/21 10:02:58.195,236.,0.1833333,138.,0.7333333,-318.,-1.116667
2020/09/21 10:02:58.1951,243.3333,0.2666667,125.3333,0.6666667,-310.6667,-1.15
2020/09/21 10:02:58.1952,249.3333,0.3333333,113.,0.65,-307.,-1.15
2020/09/21 10:02:58.1953,252.3333,0.4166667,98.66666,0.5833333,-302.6667,-1.216667
2020/09/21 10:02:58.1954,258.,0.55,86.33334,0.5166667,-298.,-1.283333
2020/09/21 10:02:58.1955,262.6667,0.6333333,74.33334,0.5166667,-293.6667,-1.366667
2020/09/21 10:02:58.1956,273.,0.6666667,62.,0.55,-287.,-1.433333
2020/09/21 10:02:58.1957,278.6667,0.7333333,51.66667,0.55,-283.3333,-1.483333
2020/09/21 10:02:58.1958,278.6667,0.7833334,40.,0.5833333,-282.6667,-1.55
2020/09/21 10:02:58.1959,283.3333,0.7833334,28.66667,0.5833333,-278.3333,-1.55
2020/09/21 10:02:58.196,288.3333,0.8166667,18.33333,0.5166667,-274.,-1.55
2020/09/21 10:02:58.1961,296.3333,0.8833333,11.,0.4833333,-265.6667,-1.516667
2020/09/21 10:02:58.1962,298.6667,0.9,-1.333333,0.4,-260.6667,-1.483333
2020/09/21 10:02:58.1963,300.,0.9666666,-14.,0.3333333,-257.6667,-1.433333
2020/09/21 10:02:58.1964,304.6667,1.066667,-28.,0.2166667,-251.,-1.433333
2020/09/21 10:02:58.1965,306.6667,1.066667,-39.66667,0.1833333,-246.,-1.366667
2020/09/21 10:02:58.1966,317.3333,1.083333,-53.,0.1,-232.6667,-1.333333
2020/09/21 10:02:58.1967,321.,1.083333,-65.66666,6.666667e-002,-227.6667,-1.333333
2020/09/21 10:02:58.1968,319.3333,1.066667,-82.,6.666667e-002,-223.,-1.3
2020/09/21 10:02:58.1969,323.6667,1.,-92.33334,0.1,-215.,-1.216667
2020/09/21 10:02:58.197,323.,0.9333333,-107.,0.1333333,-208.3333,-1.183333
2020/09/21 10:02:58.1971,327.6667,0.9666666,-116.6667,0.1,-193.6667,-1.216667
2020/09/21 10:02:58.1972,328.3333,0.9333333,-126.6667,0.1333333,-185.6667,-1.216667
2020/09/21 10:02:58.1973,321.,0.9666666,-137.3333,0.1,-179.6667,-1.216667
2020/09/21 10:02:58.1974,320.3333,1.,-147.6667,6.666667e-002,-168.6667,-1.216667
2020/09/21 10:02:58.1975,320.3333,1.066667,-160.,-5.e-002,-161.3333,-1.25
2020/09/21 10:02:58.1976,323.6667,1.116667,-168.3333,-0.1833333,-149.3333,-1.216667
2020/09/21 10:02:58.1977,323.6667,1.183333,-180.,-0.2166667,-141.3333,-1.183333
2020/09/21 10:02:58.1978,321.,1.216667,-193.3333,-0.3333333,-133.3333,-1.15
2020/09/21 10:02:58.1979,322.3333,1.216667,-204.3333,-0.3666667,-124.3333,-1.1
2020/09/21 10:02:58.198,319.3333,1.183333,-216.6667,-0.4166667,-115.6667,-1.066667
2020/09/21 10:02:58.1981,322.3333,1.216667,-226.3333,-0.45,-102.3333,-1.066667
2020/09/21 10:02:58.1982,320.,1.183333,-236.6667,-0.4833333,-91.33334,-1.
2020/09/21 10:02:58.1983,313.6667,1.183333,-248.,-0.4833333,-82.33334,-0.9666666
2020/09/21 10:02:58.1984,310.6667,1.183333,-258.,-0.5166667,-72.66666,-0.9666666
2020/09/21 10:02:58.1985,304.6667,1.216667,-266.3333,-0.55,-62.66667,-0.9333333
2020/09/21 10:02:58.1986,303.,1.216667,-272.,-0.6,-51.33333,-0.9333333
2020/09/21 10:02:58.1987,296.3333,1.3,-279.3333,-0.6666667,-41.33333,-0.9666666
2020/09/21 10:02:58.1988,290.6667,1.4,-286.,-0.7333333,-31.66667,-0.9666666
2020/09/21 10:02:58.1989,287.,1.483333,-293.3333,-0.8166667,-23.33333,-0.9333333
2020/09/21 10:02:58.199,282.6667,1.516667,-300.,-0.9,-15.33333,-0.9333333
2020/09/21 10:02:58.1991,281.6667,1.583333,-306.,-0.9666666,-5.666667,-0.9333333
2020/09/21 10:02:58.1992,276.6667,1.55,-312.6667,-1.033333,3.666667,-0.8833333
2020/09/21 10:02:58.1993,272.,1.583333,-318.6667,-1.083333,11.66667,-0.85
2020/09/21 10:02:58.1994,265.3333,1.55,-326.,-1.116667,19.33333,-0.7833334
2020/09/21 10:02:58.1995,262.3333,1.516667,-331.,-1.15,31.,-0.75
2020/09/21 10:02:58.1996,255.6667,1.483333,-337.,-1.183333,42.,-0.7
2020/09/21 10:02:58.1997,250.6667,1.483333,-342.3333,-1.183333,52.33333,-0.6333333
2020/09/21 10:02:58.1998,242.,1.45,-352.3333,-1.25,62.66667,-0.55
2020/09/21 10:02:58.1999,232.3333,1.433333,-359.,-1.266667,73.66666,-0.55
2020/09/21 10:02:58.2,227.6667,1.433333,-365.,-1.266667,85.33334,-0.5166667
2020/09/21 10:02:58.2001,221.,1.366667,-371.,-1.266667,96.33334,-0.5666667
2020/09/21 10:02:58.2002,214.3333,1.333333,-377.,-1.216667,109.,-0.55
2020/09/21 10:02:58.2003,204.3333,1.3,-379.6667,-1.116667,115.6667,-0.55
2020/09/21 10:02:58.2004,196.,1.266667,-383.6667,-1.116667,123.6667,-0.5666667
2020/09/21 10:02:58.2005,187.3333,1.25,-383.6667,-1.083333,133.3333,-0.5666667
2020/09/21 10:02:58.2006,177.6667,1.25,-384.3333,-1.116667,140.6667,-0.5166667
2020/09/21 10:02:58.2007,168.6667,1.216667,-383.6667,-1.15,151.,-0.4833333
2020/09/21 10:02:58.2008,159.6667,1.216667,-384.3333,-1.183333,159.6667,-0.3833333
2020/09/21 10:02:58.2009,148.,1.216667,-385.,-1.25,166.3333,-0.3333333
2020/09/21 10:02:58.201,140.6667,1.216667,-385.,-1.333333,175.3333,-0.2333333
2020/09/21 10:02:58.2011,131.6667,1.216667,-386.3333,-1.366667,186.3333,-0.1833333
2020/09/21 10:02:58.2012,123.6667,1.15,-385.,-1.416667,197.3333,-0.1833333
2020/09/21 10:02:58.2013,113.3333,1.183333,-387.3333,-1.416667,207.,-8.333334e-002
2020/09/21 10:02:58.2014,101.3333,1.15,-388.6667,-1.416667,213.,-1.666667e-002
2020/09/21 10:02:58.2015,94.66666,1.083333,-388.6667,-1.4,223.,-5.e-002
2020/09/21 10:02:58.2016,83.66666,1.066667,-384.3333,-1.366667,230.6667,-5.e-002
2020/09/21 10:02:58.2017,75.66666,1.033333,-382.6667,-1.366667,237.3333,0.
2020/09/21 10:02:58.2018,66.,1.,-379.6667,-1.333333,244.6667,3.333334e-002
2020/09/21 10:02:58.2019,53.33333,0.9333333,-374.6667,-1.333333,249.,0.1333333
2020/09/21 10:02:58.202,43.66667,0.85,-369.3333,-1.4,254.,0.1833333
2020/09/21 10:02:58.2021,32.,0.85,-363.,-1.416667,259.3333,0.3166667
2020/09/21 10:02:58.2022,23.,0.85,-357.,-1.516667,266.,0.3333333
2020/09/21 10:02:58.2023,12.66667,0.8833333,-352.6667,-1.516667,270.3333,0.4666667
2020/09/21 10:02:58.2024,2.333333,0.8833333,-349.,-1.6,275.3333,0.5
2020/09/21 10:02:58.2025,-6.333333,0.9,-344.3333,-1.7,278.3333,0.5166667
2020/09/21 10:02:58.2026,-14.66667,0.8833333,-339.3333,-1.733333,286.3333,0.5833333
2020/09/21 10:02:58.2027,-22.,0.85,-335.,-1.7,290.,0.6166667
2020/09/21 10:02:58.2028,-31.,0.7833334,-331.,-1.633333,292.3333,0.6833333
2020/09/21 10:02:58.2029,-42.,0.7,-326.6667,-1.6,297.,0.7333333
2020/09/21 10:02:58.203,-51.66667,0.6,-319.3333,-1.583333,302.6667,0.7333333
2020/09/21 10:02:58.2031,-61.66667,0.4833333,-312.6667,-1.516667,308.6667,0.8
2020/09/21 10:02:58.2032,-72.33334,0.4833333,-304.,-1.45,314.3333,0.8333333
2020/09/21 10:02:58.2033,-87.66666,0.45,-297.3333,-1.416667,316.,0.8333333
